Microbe Family,Microbe Genus,Microbe Species,Region,Country,State/City,date,type,number
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-02,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-02,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-02,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-02,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-02,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-02,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-02,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-02,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-02,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-02,Recovered,146
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-02,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-02,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-02,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-02,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-02,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-02,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-02,Recovered,24
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-02,Recovered,56
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-03,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Bulgaria,None,2003-05-03,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-03,Recovered,94
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-03,Recovered,1406
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-03,Recovered,898
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-03,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-03,Recovered,25
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-03,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-03,Recovered,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-03,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-03,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-03,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-03,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-03,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-03,Recovered,147
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-03,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-03,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-03,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-03,Recovered,24
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-03,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-05,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Bulgaria,None,2003-05-05,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-05,Recovered,93
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-05,Recovered,1433
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-05,Recovered,930
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-05,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-05,Recovered,25
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-05,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-05,Recovered,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-05,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-05,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-05,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-05,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-05,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-05,Recovered,149
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-05,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-05,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-05,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-05,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-05,Recovered,26
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-05,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-06,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Bulgaria,None,2003-05-06,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-06,Recovered,93
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-06,Recovered,1460
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-06,Recovered,958
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-06,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-06,Recovered,25
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-06,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-06,Recovered,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-06,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-06,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-06,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-06,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-06,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-06,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-06,Recovered,149
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-06,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-06,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-06,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-06,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-06,Recovered,32
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-06,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-07,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Bulgaria,None,2003-05-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-07,Recovered,93
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-07,Recovered,1487
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-07,Recovered,984
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-07,Recovered,26
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-07,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-07,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-07,Recovered,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-07,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-07,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-07,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-07,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-07,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-07,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-07,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-07,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-07,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-07,Recovered,150
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-07,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-07,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-07,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-07,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-07,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-07,Recovered,32
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-07,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-08,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Bulgaria,None,2003-05-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-08,Recovered,95
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-08,Recovered,1529
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-08,Recovered,1008
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-08,Recovered,26
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-08,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-08,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-08,Recovered,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-08,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-08,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-08,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-08,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-08,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-08,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-08,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-08,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-08,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-08,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-08,Recovered,153
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-08,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-08,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-08,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-08,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-08,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-08,Recovered,33
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-08,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-09,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Bulgaria,None,2003-05-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-09,Recovered,94
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-09,Recovered,1582
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-09,Recovered,1015
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-09,Recovered,26
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-09,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-09,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-09,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-09,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-09,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-09,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-09,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-09,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-09,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-09,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-09,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-09,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-09,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-09,Recovered,153
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-09,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-09,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-09,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-09,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-09,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-09,Recovered,33
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-09,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-10,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Bulgaria,None,2003-05-10,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-10,Recovered,97
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-10,Recovered,1620
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-10,Recovered,1035
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-10,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-10,Recovered,26
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-10,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-10,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-10,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-10,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-10,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-10,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-10,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-10,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-10,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-10,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-10,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-10,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-10,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-10,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-10,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-10,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-10,Recovered,155
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-10,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-10,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-10,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-10,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-10,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-10,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-10,Recovered,34
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-10,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-12,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Bulgaria,None,2003-05-12,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-12,Recovered,98
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-12,Recovered,1693
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-12,Recovered,1066
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-12,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-12,Recovered,26
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-12,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-12,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-12,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-12,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-12,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-12,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-12,Recovered,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-12,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-12,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-12,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-12,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-12,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-12,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-12,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-12,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-12,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-12,Recovered,156
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-12,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-12,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-12,Recovered,2
